Case_ID,Timestamp,Activity
case_id420539668,2024-10-01T23:13:10+01:00,A
case_id1722481613,2024-10-01T23:13:10+01:00,d
case_id1722481613,2024-10-01T23:13:10+01:00,b
case_id1722481613,2024-10-01T23:13:10+01:00,e
case_id1722481613,2024-10-01T23:13:10+01:00,a
case_id1722481613,2024-10-01T23:13:10+01:00,c
case_id1722481613,2024-10-01T23:13:10+01:00,g
case_id1722481613,2024-10-01T23:13:10+01:00,F
case_id1722481613,2024-10-01T23:13:10+01:00,D
case_id1722481613,2024-10-01T23:13:10+01:00,f
case_id1722481613,2024-10-01T23:13:10+01:00,K
case_id1722481613,2024-10-01T23:13:10+01:00,E
case_id1722481613,2024-10-01T23:13:10+01:00,A
case_id1430845866,2024-10-01T23:13:10+01:00,c
case_id1430845866,2024-10-01T23:13:10+01:00,f
case_id1430845866,2024-10-01T23:13:10+01:00,e
case_id1430845866,2024-10-01T23:13:10+01:00,a
case_id1430845866,2024-10-01T23:13:10+01:00,d
case_id1430845866,2024-10-01T23:13:10+01:00,F
case_id1430845866,2024-10-01T23:13:10+01:00,D
case_id1430845866,2024-10-01T23:13:10+01:00,b
case_id1430845866,2024-10-01T23:13:10+01:00,g
case_id1430845866,2024-10-01T23:13:10+01:00,K
case_id1430845866,2024-10-01T23:13:10+01:00,E
case_id1430845866,2024-10-01T23:13:10+01:00,A
case_id59008845,2024-10-01T23:13:10+01:00,e
case_id59008845,2024-10-01T23:13:10+01:00,f
case_id59008845,2024-10-01T23:13:10+01:00,F
case_id59008845,2024-10-01T23:13:10+01:00,b
case_id59008845,2024-10-01T23:13:10+01:00,c
case_id59008845,2024-10-01T23:13:10+01:00,a
case_id59008845,2024-10-01T23:13:10+01:00,g
case_id59008845,2024-10-01T23:13:10+01:00,K
case_id59008845,2024-10-01T23:13:10+01:00,d
case_id59008845,2024-10-01T23:13:10+01:00,E
case_id59008845,2024-10-01T23:13:10+01:00,D
case_id59008845,2024-10-01T23:13:10+01:00,A
case_id1185909025,2024-10-01T23:13:10+01:00,b
case_id1185909025,2024-10-01T23:13:10+01:00,a
case_id1185909025,2024-10-01T23:13:10+01:00,c
case_id1185909025,2024-10-01T23:13:10+01:00,g
case_id1185909025,2024-10-01T23:13:10+01:00,f
case_id1185909025,2024-10-01T23:13:10+01:00,e
case_id1185909025,2024-10-01T23:13:10+01:00,F
case_id1185909025,2024-10-01T23:13:10+01:00,K
case_id1185909025,2024-10-01T23:13:10+01:00,d
case_id1185909025,2024-10-01T23:13:10+01:00,D
case_id1185909025,2024-10-01T23:13:10+01:00,E
case_id1185909025,2024-10-01T23:13:10+01:00,A
case_id74901285,2024-10-01T23:13:10+01:00,f
case_id74901285,2024-10-01T23:13:10+01:00,e
case_id74901285,2024-10-01T23:13:10+01:00,F
case_id74901285,2024-10-01T23:13:10+01:00,c
case_id74901285,2024-10-01T23:13:10+01:00,a
case_id74901285,2024-10-01T23:13:10+01:00,d
case_id74901285,2024-10-01T23:13:10+01:00,b
case_id74901285,2024-10-01T23:13:10+01:00,g
case_id74901285,2024-10-01T23:13:10+01:00,K
case_id74901285,2024-10-01T23:13:10+01:00,D
case_id74901285,2024-10-01T23:13:10+01:00,E
case_id74901285,2024-10-01T23:13:10+01:00,A
case_id877334126,2024-10-01T23:13:10+01:00,f
case_id877334126,2024-10-01T23:13:10+01:00,g
case_id877334126,2024-10-01T23:13:10+01:00,d
case_id877334126,2024-10-01T23:13:10+01:00,a
case_id877334126,2024-10-01T23:13:10+01:00,b
case_id877334126,2024-10-01T23:13:10+01:00,e
case_id877334126,2024-10-01T23:13:10+01:00,F
case_id877334126,2024-10-01T23:13:10+01:00,c
case_id877334126,2024-10-01T23:13:10+01:00,D
case_id877334126,2024-10-01T23:13:10+01:00,K
case_id877334126,2024-10-01T23:13:10+01:00,E
case_id877334126,2024-10-01T23:13:10+01:00,A
case_id1676937743,2024-10-01T23:13:10+01:00,a
case_id1676937743,2024-10-01T23:13:10+01:00,e
case_id1676937743,2024-10-01T23:13:10+01:00,g
case_id1676937743,2024-10-01T23:13:10+01:00,c
case_id1676937743,2024-10-01T23:13:10+01:00,d
case_id1676937743,2024-10-01T23:13:10+01:00,F
case_id1676937743,2024-10-01T23:13:10+01:00,f
case_id1676937743,2024-10-01T23:13:10+01:00,K
case_id1676937743,2024-10-01T23:13:10+01:00,E
case_id1676937743,2024-10-01T23:13:10+01:00,D
case_id1676937743,2024-10-01T23:13:10+01:00,A
case_id1601942748,2024-10-01T23:13:10+01:00,e
case_id1601942748,2024-10-01T23:13:10+01:00,g
case_id1601942748,2024-10-01T23:13:10+01:00,d
case_id1601942748,2024-10-01T23:13:10+01:00,f
case_id1601942748,2024-10-01T23:13:10+01:00,a
case_id1601942748,2024-10-01T23:13:10+01:00,c
case_id1601942748,2024-10-01T23:13:10+01:00,D
case_id1601942748,2024-10-01T23:13:10+01:00,F
case_id1601942748,2024-10-01T23:13:10+01:00,b
case_id1601942748,2024-10-01T23:13:10+01:00,K
case_id1601942748,2024-10-01T23:13:10+01:00,E
case_id1601942748,2024-10-01T23:13:10+01:00,A
case_id1968027337,2024-10-01T23:13:10+01:00,d
case_id1968027337,2024-10-01T23:13:10+01:00,b
case_id1968027337,2024-10-01T23:13:10+01:00,c
case_id1968027337,2024-10-01T23:13:10+01:00,g
case_id1968027337,2024-10-01T23:13:10+01:00,e
case_id1968027337,2024-10-01T23:13:10+01:00,f
case_id1968027337,2024-10-01T23:13:10+01:00,F
case_id1968027337,2024-10-01T23:13:10+01:00,a
case_id1968027337,2024-10-01T23:13:10+01:00,K
case_id1968027337,2024-10-01T23:13:10+01:00,E
case_id1968027337,2024-10-01T23:13:10+01:00,A
case_id2000072356,2024-10-01T23:13:10+01:00,d
case_id2000072356,2024-10-01T23:13:10+01:00,f
case_id2000072356,2024-10-01T23:13:10+01:00,g
case_id2000072356,2024-10-01T23:13:10+01:00,a
case_id2000072356,2024-10-01T23:13:10+01:00,c
case_id2000072356,2024-10-01T23:13:10+01:00,b
case_id2000072356,2024-10-01T23:13:10+01:00,D
case_id2000072356,2024-10-01T23:13:10+01:00,e
case_id2000072356,2024-10-01T23:13:10+01:00,F
case_id2000072356,2024-10-01T23:13:10+01:00,K
case_id2000072356,2024-10-01T23:13:10+01:00,E
case_id2000072356,2024-10-01T23:13:10+01:00,A
case_id1333882509,2024-10-01T23:13:10+01:00,c
case_id1333882509,2024-10-01T23:13:10+01:00,d
case_id1333882509,2024-10-01T23:13:10+01:00,b
case_id1333882509,2024-10-01T23:13:10+01:00,f
case_id1333882509,2024-10-01T23:13:10+01:00,g
case_id1333882509,2024-10-01T23:13:10+01:00,e
case_id1333882509,2024-10-01T23:13:10+01:00,a
case_id1333882509,2024-10-01T23:13:10+01:00,F
case_id1333882509,2024-10-01T23:13:10+01:00,D
case_id1333882509,2024-10-01T23:13:10+01:00,K
case_id1333882509,2024-10-01T23:13:10+01:00,E
case_id1333882509,2024-10-01T23:13:10+01:00,A
case_id875026321,2024-10-01T23:13:10+01:00,c
case_id875026321,2024-10-01T23:13:10+01:00,f
case_id875026321,2024-10-01T23:13:10+01:00,e
case_id875026321,2024-10-01T23:13:10+01:00,a
case_id875026321,2024-10-01T23:13:10+01:00,D
case_id875026321,2024-10-01T23:13:10+01:00,F
case_id875026321,2024-10-01T23:13:10+01:00,b
case_id875026321,2024-10-01T23:13:10+01:00,d
case_id875026321,2024-10-01T23:13:10+01:00,g
case_id875026321,2024-10-01T23:13:10+01:00,K
case_id875026321,2024-10-01T23:13:10+01:00,E
case_id875026321,2024-10-01T23:13:10+01:00,A
case_id1115236380,2024-10-01T23:13:10+01:00,d
case_id1115236380,2024-10-01T23:13:10+01:00,a
case_id1115236380,2024-10-01T23:13:10+01:00,b
case_id1115236380,2024-10-01T23:13:10+01:00,e
case_id1115236380,2024-10-01T23:13:10+01:00,c
case_id1115236380,2024-10-01T23:13:10+01:00,D
case_id1115236380,2024-10-01T23:13:10+01:00,f
case_id1115236380,2024-10-01T23:13:10+01:00,F
case_id1115236380,2024-10-01T23:13:10+01:00,g
case_id1115236380,2024-10-01T23:13:10+01:00,K
case_id1115236380,2024-10-01T23:13:10+01:00,E
case_id1115236380,2024-10-01T23:13:10+01:00,A
case_id1579627714,2024-10-01T23:13:10+01:00,f
case_id1579627714,2024-10-01T23:13:10+01:00,e
case_id1579627714,2024-10-01T23:13:10+01:00,F
case_id1579627714,2024-10-01T23:13:10+01:00,g
case_id1579627714,2024-10-01T23:13:10+01:00,d
case_id1579627714,2024-10-01T23:13:10+01:00,a
case_id1579627714,2024-10-01T23:13:10+01:00,D
case_id1579627714,2024-10-01T23:13:10+01:00,K
case_id1579627714,2024-10-01T23:13:10+01:00,E
case_id1579627714,2024-10-01T23:13:10+01:00,c
case_id1579627714,2024-10-01T23:13:10+01:00,A
case_id1685957951,2024-10-01T23:13:10+01:00,e
case_id1685957951,2024-10-01T23:13:10+01:00,c
case_id1685957951,2024-10-01T23:13:10+01:00,F
case_id1685957951,2024-10-01T23:13:10+01:00,d
case_id1685957951,2024-10-01T23:13:10+01:00,a
case_id1685957951,2024-10-01T23:13:10+01:00,D
case_id1685957951,2024-10-01T23:13:10+01:00,f
case_id1685957951,2024-10-01T23:13:10+01:00,b
case_id1685957951,2024-10-01T23:13:10+01:00,g
case_id1685957951,2024-10-01T23:13:10+01:00,K
case_id1685957951,2024-10-01T23:13:10+01:00,E
case_id1685957951,2024-10-01T23:13:10+01:00,A
case_id1143653404,2024-10-01T23:13:10+01:00,a
case_id1143653404,2024-10-01T23:13:10+01:00,b
case_id1143653404,2024-10-01T23:13:10+01:00,f
case_id1143653404,2024-10-01T23:13:10+01:00,e
case_id1143653404,2024-10-01T23:13:10+01:00,F
case_id1143653404,2024-10-01T23:13:10+01:00,c
case_id1143653404,2024-10-01T23:13:10+01:00,D
case_id1143653404,2024-10-01T23:13:10+01:00,d
case_id1143653404,2024-10-01T23:13:10+01:00,g
case_id1143653404,2024-10-01T23:13:10+01:00,K
case_id1143653404,2024-10-01T23:13:10+01:00,E
case_id1143653404,2024-10-01T23:13:10+01:00,A
case_id1753591927,2024-10-01T23:13:10+01:00,d
case_id1753591927,2024-10-01T23:13:10+01:00,e
case_id1753591927,2024-10-01T23:13:10+01:00,c
case_id1753591927,2024-10-01T23:13:10+01:00,b
case_id1753591927,2024-10-01T23:13:10+01:00,a
case_id1753591927,2024-10-01T23:13:10+01:00,g
case_id1753591927,2024-10-01T23:13:10+01:00,D
case_id1753591927,2024-10-01T23:13:10+01:00,F
case_id1753591927,2024-10-01T23:13:10+01:00,f
case_id1753591927,2024-10-01T23:13:10+01:00,K
case_id1753591927,2024-10-01T23:13:10+01:00,E
case_id1753591927,2024-10-01T23:13:10+01:00,A
case_id1921894016,2024-10-01T23:13:10+01:00,b
case_id1921894016,2024-10-01T23:13:10+01:00,f
case_id1921894016,2024-10-01T23:13:10+01:00,e
case_id1921894016,2024-10-01T23:13:10+01:00,d
case_id1921894016,2024-10-01T23:13:10+01:00,a
case_id1921894016,2024-10-01T23:13:10+01:00,c
case_id1921894016,2024-10-01T23:13:10+01:00,F
case_id1921894016,2024-10-01T23:13:10+01:00,g
case_id1921894016,2024-10-01T23:13:10+01:00,K
case_id1921894016,2024-10-01T23:13:10+01:00,E
case_id1921894016,2024-10-01T23:13:10+01:00,D
case_id1921894016,2024-10-01T23:13:10+01:00,A
case_id550521808,2024-10-01T23:13:10+01:00,e
case_id550521808,2024-10-01T23:13:10+01:00,c
case_id550521808,2024-10-01T23:13:10+01:00,d
case_id550521808,2024-10-01T23:13:10+01:00,b
case_id550521808,2024-10-01T23:13:10+01:00,g
case_id550521808,2024-10-01T23:13:10+01:00,F
case_id550521808,2024-10-01T23:13:10+01:00,a
case_id550521808,2024-10-01T23:13:10+01:00,f
case_id550521808,2024-10-01T23:13:10+01:00,D
case_id550521808,2024-10-01T23:13:10+01:00,K
case_id550521808,2024-10-01T23:13:10+01:00,E
case_id550521808,2024-10-01T23:13:10+01:00,A
case_id861204692,2024-10-01T23:13:10+01:00,f
case_id861204692,2024-10-01T23:13:10+01:00,g
case_id861204692,2024-10-01T23:13:10+01:00,c
case_id861204692,2024-10-01T23:13:10+01:00,a
case_id861204692,2024-10-01T23:13:10+01:00,D
case_id861204692,2024-10-01T23:13:10+01:00,e
case_id861204692,2024-10-01T23:13:10+01:00,F
case_id861204692,2024-10-01T23:13:10+01:00,d
case_id861204692,2024-10-01T23:13:10+01:00,b
case_id861204692,2024-10-01T23:13:10+01:00,K
case_id861204692,2024-10-01T23:13:10+01:00,E
case_id861204692,2024-10-01T23:13:10+01:00,A
case_id1082297973,2024-10-01T23:13:10+01:00,b
case_id1082297973,2024-10-01T23:13:10+01:00,f
case_id1082297973,2024-10-01T23:13:10+01:00,e
case_id1082297973,2024-10-01T23:13:10+01:00,a
case_id1082297973,2024-10-01T23:13:10+01:00,D
case_id1082297973,2024-10-01T23:13:10+01:00,c
case_id1082297973,2024-10-01T23:13:10+01:00,F
case_id1082297973,2024-10-01T23:13:10+01:00,d
case_id1082297973,2024-10-01T23:13:10+01:00,g
case_id1082297973,2024-10-01T23:13:10+01:00,K
case_id1082297973,2024-10-01T23:13:10+01:00,E
case_id1082297973,2024-10-01T23:13:10+01:00,A
case_id1708710232,2024-10-01T23:13:10+01:00,g
case_id1708710232,2024-10-01T23:13:10+01:00,a
case_id1708710232,2024-10-01T23:13:10+01:00,D
case_id1708710232,2024-10-01T23:13:10+01:00,c
case_id1708710232,2024-10-01T23:13:10+01:00,d
case_id1708710232,2024-10-01T23:13:10+01:00,e
case_id1708710232,2024-10-01T23:13:10+01:00,f
case_id1708710232,2024-10-01T23:13:10+01:00,b
case_id1708710232,2024-10-01T23:13:10+01:00,F
case_id1708710232,2024-10-01T23:13:10+01:00,K
case_id1708710232,2024-10-01T23:13:10+01:00,E
case_id1708710232,2024-10-01T23:13:10+01:00,A
case_id178549005,2024-10-01T23:13:10+01:00,f
case_id178549005,2024-10-01T23:13:10+01:00,c
case_id178549005,2024-10-01T23:13:10+01:00,d
case_id178549005,2024-10-01T23:13:10+01:00,b
case_id178549005,2024-10-01T23:13:10+01:00,a
case_id178549005,2024-10-01T23:13:10+01:00,e
case_id178549005,2024-10-01T23:13:10+01:00,g
case_id178549005,2024-10-01T23:13:10+01:00,F
case_id178549005,2024-10-01T23:13:10+01:00,D
case_id178549005,2024-10-01T23:13:10+01:00,K
case_id178549005,2024-10-01T23:13:10+01:00,E
case_id178549005,2024-10-01T23:13:10+01:00,A
case_id1733137522,2024-10-01T23:13:10+01:00,e
case_id1733137522,2024-10-01T23:13:10+01:00,a
case_id1733137522,2024-10-01T23:13:10+01:00,F
case_id1733137522,2024-10-01T23:13:10+01:00,c
case_id1733137522,2024-10-01T23:13:10+01:00,b
case_id1733137522,2024-10-01T23:13:10+01:00,g
case_id1733137522,2024-10-01T23:13:10+01:00,D
case_id1733137522,2024-10-01T23:13:10+01:00,d
case_id1733137522,2024-10-01T23:13:10+01:00,f
case_id1733137522,2024-10-01T23:13:10+01:00,K
case_id1733137522,2024-10-01T23:13:10+01:00,E
case_id1733137522,2024-10-01T23:13:10+01:00,A
case_id801344005,2024-10-01T23:13:10+01:00,b
case_id801344005,2024-10-01T23:13:10+01:00,d
case_id801344005,2024-10-01T23:13:10+01:00,g
case_id801344005,2024-10-01T23:13:10+01:00,c
case_id801344005,2024-10-01T23:13:10+01:00,a
case_id801344005,2024-10-01T23:13:10+01:00,D
case_id801344005,2024-10-01T23:13:10+01:00,e
case_id801344005,2024-10-01T23:13:10+01:00,f
case_id801344005,2024-10-01T23:13:10+01:00,F
case_id801344005,2024-10-01T23:13:10+01:00,K
case_id801344005,2024-10-01T23:13:10+01:00,E
case_id801344005,2024-10-01T23:13:10+01:00,A
case_id360063844,2024-10-01T23:13:10+01:00,a
case_id360063844,2024-10-01T23:13:10+01:00,d
case_id360063844,2024-10-01T23:13:10+01:00,g
case_id360063844,2024-10-01T23:13:10+01:00,c
case_id360063844,2024-10-01T23:13:10+01:00,e
case_id360063844,2024-10-01T23:13:10+01:00,b
case_id360063844,2024-10-01T23:13:10+01:00,D
case_id360063844,2024-10-01T23:13:10+01:00,f
case_id360063844,2024-10-01T23:13:10+01:00,F
case_id360063844,2024-10-01T23:13:10+01:00,K
case_id360063844,2024-10-01T23:13:10+01:00,E
case_id360063844,2024-10-01T23:13:10+01:00,A
case_id1314214403,2024-10-01T23:13:10+01:00,a
case_id1314214403,2024-10-01T23:13:10+01:00,b
case_id1314214403,2024-10-01T23:13:10+01:00,g
case_id1314214403,2024-10-01T23:13:10+01:00,d
case_id1314214403,2024-10-01T23:13:10+01:00,f
case_id1314214403,2024-10-01T23:13:10+01:00,D
case_id1314214403,2024-10-01T23:13:10+01:00,e
case_id1314214403,2024-10-01T23:13:10+01:00,F
case_id1314214403,2024-10-01T23:13:10+01:00,c
case_id1314214403,2024-10-01T23:13:10+01:00,K
case_id1314214403,2024-10-01T23:13:10+01:00,E
case_id1314214403,2024-10-01T23:13:10+01:00,A
case_id601396994,2024-10-01T23:13:10+01:00,d
case_id601396994,2024-10-01T23:13:10+01:00,e
case_id601396994,2024-10-01T23:13:10+01:00,b
case_id601396994,2024-10-01T23:13:10+01:00,c
case_id601396994,2024-10-01T23:13:10+01:00,g
case_id601396994,2024-10-01T23:13:10+01:00,a
case_id601396994,2024-10-01T23:13:10+01:00,F
case_id601396994,2024-10-01T23:13:10+01:00,D
case_id601396994,2024-10-01T23:13:10+01:00,f
case_id601396994,2024-10-01T23:13:10+01:00,K
case_id601396994,2024-10-01T23:13:10+01:00,E
case_id601396994,2024-10-01T23:13:10+01:00,A
case_id1812507979,2024-10-01T23:13:10+01:00,e
case_id1812507979,2024-10-01T23:13:10+01:00,F
case_id1812507979,2024-10-01T23:13:10+01:00,d
case_id1812507979,2024-10-01T23:13:10+01:00,b
case_id1812507979,2024-10-01T23:13:10+01:00,g
case_id1812507979,2024-10-01T23:13:10+01:00,f
case_id1812507979,2024-10-01T23:13:10+01:00,c
case_id1812507979,2024-10-01T23:13:10+01:00,K
case_id1812507979,2024-10-01T23:13:10+01:00,E
case_id1812507979,2024-10-01T23:13:10+01:00,a
case_id1812507979,2024-10-01T23:13:10+01:00,D
case_id1812507979,2024-10-01T23:13:10+01:00,A
case_id1779707276,2024-10-01T23:13:10+01:00,d
case_id1779707276,2024-10-01T23:13:10+01:00,a
case_id1779707276,2024-10-01T23:13:10+01:00,D
case_id1779707276,2024-10-01T23:13:10+01:00,f
case_id1779707276,2024-10-01T23:13:10+01:00,e
case_id1779707276,2024-10-01T23:13:10+01:00,c
case_id1779707276,2024-10-01T23:13:10+01:00,F
case_id1779707276,2024-10-01T23:13:10+01:00,b
case_id1779707276,2024-10-01T23:13:10+01:00,g
case_id1779707276,2024-10-01T23:13:10+01:00,K
case_id1779707276,2024-10-01T23:13:10+01:00,E
case_id1779707276,2024-10-01T23:13:10+01:00,A
case_id1420150047,2024-10-01T23:13:10+01:00,g
case_id1420150047,2024-10-01T23:13:10+01:00,e
case_id1420150047,2024-10-01T23:13:10+01:00,d
case_id1420150047,2024-10-01T23:13:10+01:00,F
case_id1420150047,2024-10-01T23:13:10+01:00,a
case_id1420150047,2024-10-01T23:13:10+01:00,b
case_id1420150047,2024-10-01T23:13:10+01:00,D
case_id1420150047,2024-10-01T23:13:10+01:00,c
case_id1420150047,2024-10-01T23:13:10+01:00,f
case_id1420150047,2024-10-01T23:13:10+01:00,K
case_id1420150047,2024-10-01T23:13:10+01:00,E
case_id1420150047,2024-10-01T23:13:10+01:00,A
case_id929643096,2024-10-01T23:13:10+01:00,d
case_id929643096,2024-10-01T23:13:10+01:00,b
case_id929643096,2024-10-01T23:13:10+01:00,a
case_id929643096,2024-10-01T23:13:10+01:00,g
case_id929643096,2024-10-01T23:13:10+01:00,c
case_id929643096,2024-10-01T23:13:10+01:00,e
case_id929643096,2024-10-01T23:13:10+01:00,f
case_id929643096,2024-10-01T23:13:10+01:00,D
case_id929643096,2024-10-01T23:13:10+01:00,F
case_id929643096,2024-10-01T23:13:10+01:00,K
case_id929643096,2024-10-01T23:13:10+01:00,E
case_id929643096,2024-10-01T23:13:10+01:00,A
case_id1841339819,2024-10-01T23:13:10+01:00,g
case_id1841339819,2024-10-01T23:13:10+01:00,d
case_id1841339819,2024-10-01T23:13:10+01:00,c
case_id1841339819,2024-10-01T23:13:10+01:00,b
case_id1841339819,2024-10-01T23:13:10+01:00,a
case_id1841339819,2024-10-01T23:13:10+01:00,e
case_id1841339819,2024-10-01T23:13:10+01:00,D
case_id1841339819,2024-10-01T23:13:10+01:00,F
case_id1841339819,2024-10-01T23:13:10+01:00,f
case_id1841339819,2024-10-01T23:13:10+01:00,K
case_id1841339819,2024-10-01T23:13:10+01:00,E
case_id1841339819,2024-10-01T23:13:10+01:00,A
case_id62407795,2024-10-01T23:13:10+01:00,g
case_id62407795,2024-10-01T23:13:10+01:00,d
case_id62407795,2024-10-01T23:13:10+01:00,a
case_id62407795,2024-10-01T23:13:10+01:00,D
case_id62407795,2024-10-01T23:13:10+01:00,e
case_id62407795,2024-10-01T23:13:10+01:00,b
case_id62407795,2024-10-01T23:13:10+01:00,F
case_id62407795,2024-10-01T23:13:10+01:00,c
case_id62407795,2024-10-01T23:13:10+01:00,C
case_id62407795,2024-10-01T23:13:10+01:00,f
case_id62407795,2024-10-01T23:13:10+01:00,K
case_id62407795,2024-10-01T23:13:10+01:00,E
case_id62407795,2024-10-01T23:13:10+01:00,A
case_id509354716,2024-10-01T23:13:10+01:00,g
case_id509354716,2024-10-01T23:13:10+01:00,e
case_id509354716,2024-10-01T23:13:10+01:00,c
case_id509354716,2024-10-01T23:13:10+01:00,d
case_id509354716,2024-10-01T23:13:10+01:00,f
case_id509354716,2024-10-01T23:13:10+01:00,a
case_id509354716,2024-10-01T23:13:10+01:00,F
case_id509354716,2024-10-01T23:13:10+01:00,K
case_id509354716,2024-10-01T23:13:10+01:00,D
case_id509354716,2024-10-01T23:13:10+01:00,E
case_id509354716,2024-10-01T23:13:10+01:00,b
case_id509354716,2024-10-01T23:13:10+01:00,A
case_id554836644,2024-10-01T23:13:10+01:00,e
case_id554836644,2024-10-01T23:13:10+01:00,c
case_id554836644,2024-10-01T23:13:10+01:00,d
case_id554836644,2024-10-01T23:13:10+01:00,b
case_id554836644,2024-10-01T23:13:10+01:00,a
case_id554836644,2024-10-01T23:13:10+01:00,D
case_id554836644,2024-10-01T23:13:10+01:00,f
case_id554836644,2024-10-01T23:13:10+01:00,F
case_id554836644,2024-10-01T23:13:10+01:00,g
case_id554836644,2024-10-01T23:13:10+01:00,K
case_id554836644,2024-10-01T23:13:10+01:00,E
case_id554836644,2024-10-01T23:13:10+01:00,A
case_id161431549,2024-10-01T23:13:10+01:00,c
case_id161431549,2024-10-01T23:13:10+01:00,b
case_id161431549,2024-10-01T23:13:10+01:00,f
case_id161431549,2024-10-01T23:13:10+01:00,d
case_id161431549,2024-10-01T23:13:10+01:00,e
case_id161431549,2024-10-01T23:13:10+01:00,g
case_id161431549,2024-10-01T23:13:10+01:00,F
case_id161431549,2024-10-01T23:13:10+01:00,K
case_id161431549,2024-10-01T23:13:10+01:00,a
case_id161431549,2024-10-01T23:13:10+01:00,D
case_id161431549,2024-10-01T23:13:10+01:00,E
case_id161431549,2024-10-01T23:13:10+01:00,A
case_id1956015909,2024-10-01T23:13:10+01:00,c
case_id1956015909,2024-10-01T23:13:10+01:00,d
case_id1956015909,2024-10-01T23:13:10+01:00,b
case_id1956015909,2024-10-01T23:13:10+01:00,e
case_id1956015909,2024-10-01T23:13:10+01:00,a
case_id1956015909,2024-10-01T23:13:10+01:00,f
case_id1956015909,2024-10-01T23:13:10+01:00,F
case_id1956015909,2024-10-01T23:13:10+01:00,g
case_id1956015909,2024-10-01T23:13:10+01:00,K
case_id1956015909,2024-10-01T23:13:10+01:00,D
case_id1956015909,2024-10-01T23:13:10+01:00,E
case_id1956015909,2024-10-01T23:13:10+01:00,A
case_id186325873,2024-10-01T23:13:10+01:00,b
case_id186325873,2024-10-01T23:13:10+01:00,f
case_id186325873,2024-10-01T23:13:10+01:00,e
case_id186325873,2024-10-01T23:13:10+01:00,d
case_id186325873,2024-10-01T23:13:10+01:00,F
case_id186325873,2024-10-01T23:13:10+01:00,c
case_id186325873,2024-10-01T23:13:10+01:00,g
case_id186325873,2024-10-01T23:13:10+01:00,a
case_id186325873,2024-10-01T23:13:10+01:00,K
case_id186325873,2024-10-01T23:13:10+01:00,E
case_id186325873,2024-10-01T23:13:10+01:00,D
case_id186325873,2024-10-01T23:13:10+01:00,A
case_id2024452024,2024-10-01T23:13:10+01:00,b
case_id2024452024,2024-10-01T23:13:10+01:00,e
case_id2024452024,2024-10-01T23:13:10+01:00,F
case_id2024452024,2024-10-01T23:13:10+01:00,a
case_id2024452024,2024-10-01T23:13:10+01:00,D
case_id2024452024,2024-10-01T23:13:10+01:00,g
case_id2024452024,2024-10-01T23:13:10+01:00,f
case_id2024452024,2024-10-01T23:13:10+01:00,d
case_id2024452024,2024-10-01T23:13:10+01:00,c
case_id2024452024,2024-10-01T23:13:10+01:00,K
case_id2024452024,2024-10-01T23:13:10+01:00,E
case_id2024452024,2024-10-01T23:13:10+01:00,A
case_id918083371,2024-10-01T23:13:10+01:00,b
case_id918083371,2024-10-01T23:13:10+01:00,e
case_id918083371,2024-10-01T23:13:10+01:00,a
case_id918083371,2024-10-01T23:13:10+01:00,f
case_id918083371,2024-10-01T23:13:10+01:00,g
case_id918083371,2024-10-01T23:13:10+01:00,c
case_id918083371,2024-10-01T23:13:10+01:00,d
case_id918083371,2024-10-01T23:13:10+01:00,F
case_id918083371,2024-10-01T23:13:10+01:00,K
case_id918083371,2024-10-01T23:13:10+01:00,E
case_id918083371,2024-10-01T23:13:10+01:00,D
case_id918083371,2024-10-01T23:13:10+01:00,A
case_id833264108,2024-10-01T23:13:10+01:00,e
case_id833264108,2024-10-01T23:13:10+01:00,b
case_id833264108,2024-10-01T23:13:10+01:00,F
case_id833264108,2024-10-01T23:13:10+01:00,g
case_id833264108,2024-10-01T23:13:10+01:00,a
case_id833264108,2024-10-01T23:13:10+01:00,D
case_id833264108,2024-10-01T23:13:10+01:00,c
case_id833264108,2024-10-01T23:13:10+01:00,f
case_id833264108,2024-10-01T23:13:10+01:00,d
case_id833264108,2024-10-01T23:13:10+01:00,K
case_id833264108,2024-10-01T23:13:10+01:00,E
case_id833264108,2024-10-01T23:13:10+01:00,A
case_id878520256,2024-10-01T23:13:10+01:00,c
case_id878520256,2024-10-01T23:13:10+01:00,g
case_id878520256,2024-10-01T23:13:10+01:00,f
case_id878520256,2024-10-01T23:13:10+01:00,e
case_id878520256,2024-10-01T23:13:10+01:00,d
case_id878520256,2024-10-01T23:13:10+01:00,F
case_id878520256,2024-10-01T23:13:10+01:00,a
case_id878520256,2024-10-01T23:13:10+01:00,D
case_id878520256,2024-10-01T23:13:10+01:00,K
case_id878520256,2024-10-01T23:13:10+01:00,E
case_id878520256,2024-10-01T23:13:10+01:00,b
case_id878520256,2024-10-01T23:13:10+01:00,A
case_id1725439399,2024-10-01T23:13:10+01:00,b
case_id1725439399,2024-10-01T23:13:10+01:00,a
case_id1725439399,2024-10-01T23:13:10+01:00,d
case_id1725439399,2024-10-01T23:13:10+01:00,f
case_id1725439399,2024-10-01T23:13:10+01:00,c
case_id1725439399,2024-10-01T23:13:10+01:00,D
case_id1725439399,2024-10-01T23:13:10+01:00,g
case_id1725439399,2024-10-01T23:13:10+01:00,e
case_id1725439399,2024-10-01T23:13:10+01:00,F
case_id1725439399,2024-10-01T23:13:10+01:00,K
case_id1725439399,2024-10-01T23:13:10+01:00,E
